Compositions	SMP	WMP	WPC	Stabilizer	Stabilizer	Cocoa	Cocoa	Sugar	Minor
Fat	0.00800	0.39500	0.01500	0.90000	0.90000	0.11000	0.11000	0.00000	0.00000
Snf	0.95700	0.66000	0.95000	0.08000	0.08000	0.85000	0.85000	0.00000	0.00000
Protein	0.34000	0.32000	0.60000	0.00000	0.00000	0.23000	0.23000	0.00000	0.00000
Stabilizer_a	0.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
Stabilizer_b	0.00000	0.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
Cocoa_a	0.00000	0.00000	0.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000
Cocoa_b	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.00000	0.00000	0.00000
Sugar	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.00000	0.00000
Minor	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.00000
